ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
7782949,HS591621,10/31/2010 07:25:00 AM,007XX W 31ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),true,false,0924,11,24,1171668,1884327,2010,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
7639113,HS443293,08/01/2010 11:30:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171668,1884327,2010,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
7643177,HS447313,08/05/2010 04:25:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,SIDEWALK,false,false,0924,11,06,1171653,1884327,2010,02/10/2018 03:50:01 PM,41.838053213,-87.645619899,"(41.838053213, -87.645619899)"
7643649,HS447970,08/05/2010 09:50:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7644740,HS448978,08/06/2010 02:20:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7662195,HS467078,08/16/2010 06:00:00 AM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7666223,HS470389,08/18/2010 06:30:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1172053,1884337,2010,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
7666478,HS471073,08/19/2010 06:15:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7676415,HS481519,08/25/2010 05:30:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,CONVENIENCE STORE,false,false,0923,11,06,1171663,1884327,2010,02/10/2018 03:50:01 PM,41.838052993,-87.645583205,"(41.838052993, -87.645583205)"
7678986,HS482181,08/26/2010 08:20:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0924,11,08B,1171658,1884327,2010,02/10/2018 03:50:01 PM,41.838053103,-87.645601552,"(41.838053103, -87.645601552)"
7679690,HS483451,08/26/2010 08:00:00 AM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0924,11,06,1171993,1884335,2010,02/10/2018 03:50:01 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
7686724,HS492920,09/01/2010 02:30:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,0924,11,08B,1171663,1884327,2010,02/10/2018 03:50:01 PM,41.838052993,-87.645583205,"(41.838052993, -87.645583205)"
11895742,JC515822,11/18/2019 10:25:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0914,11,08B,1171678,1884328,2019,11/25/2019 03:55:20 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
7711641,HS518685,09/16/2010 12:00:00 AM,007XX W 31ST ST,0810,THEFT,OVER $500,APARTMENT,false,false,0923,11,06,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7715895,HS523902,09/20/2010 03:05:00 AM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171653,1884327,2010,02/10/2018 03:50:01 PM,41.838053213,-87.645619899,"(41.838053213, -87.645619899)"
7725894,HS533624,09/25/2010 04:25:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,false,false,0924,11,26,1171697,1884328,2010,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7742047,HS549877,10/01/2010 09:30:00 AM,007XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,false,false,0924,11,08B,1171687,1884328,2010,02/10/2018 03:50:01 PM,41.83805521,-87.645495109,"(41.83805521, -87.645495109)"
7871723,HT101448,01/01/2011 01:51:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,OTHER,false,false,0923,11,08B,1171993,1884335,2011,02/04/2016 06:33:39 AM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
7880453,HT111402,01/08/2011 09:28:00 PM,007XX W 31ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),true,false,0924,11,04B,1171716,1884329,2011,02/04/2016 06:33:39 AM,41.838057317,-87.645388665,"(41.838057317, -87.645388665)"
7881562,HT112615,01/09/2011 08:40:00 PM,007XX W 31ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,04B,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7903461,HT133591,01/08/2011 11:00:00 AM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0923,11,14,1172029,1884336,2011,02/04/2016 06:33:39 AM,41.83806964,-87.644239922,"(41.83806964, -87.644239922)"
7915234,HT137517,01/27/2011 07:15:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7928862,HT160755,02/13/2011 08:07:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0923,11,14,1171716,1884329,2011,02/10/2018 03:50:01 PM,41.838057317,-87.645388665,"(41.838057317, -87.645388665)"
7937597,HT170164,02/19/2011 05:58:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,0924,11,26,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7941571,HT174861,02/23/2011 05:55:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
10084300,HY273148,05/24/2015 12:01:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0915,11,06,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7835105,HS646622,12/05/2010 03:20:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2010,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7849168,HS662121,12/10/2010 11:00:00 AM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0924,11,06,1171678,1884328,2010,02/04/2016 06:33:39 AM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
7866887,HS680212,12/28/2010 08:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171678,1884328,2010,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8017677,HT249071,04/14/2011 05:30:00 AM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171673,1884328,2011,02/10/2018 03:50:01 PM,41.838055518,-87.645546481,"(41.838055518, -87.645546481)"
8025018,HT256458,04/14/2011 03:00:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0924,11,06,1171946,1884334,2011,02/10/2018 03:50:01 PM,41.838065979,-87.644544545,"(41.838065979, -87.644544545)"
8031386,HT263012,04/22/2011 08:00:00 PM,007XX W 31ST ST,1540,OBSCENITY,OBSCENE MATTER,DRUG STORE,true,false,0924,11,17,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8041725,HT273496,04/01/2011 12:00:00 PM,007XX W 31ST ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,0924,11,06,1171970,1884335,2011,02/10/2018 03:50:01 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
8041744,HT273545,04/30/2011 06:20:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8053915,HT285895,05/08/2011 04:11:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8055777,HT287269,05/09/2011 07:00:00 AM,007XX W 31ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0924,11,05,1171970,1884335,2011,02/10/2018 03:50:01 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
8063520,HT294906,05/13/2011 11:00:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,false,false,0923,11,14,1171982,1884335,2011,02/10/2018 03:50:01 PM,41.838067931,-87.644412415,"(41.838067931, -87.644412415)"
8065828,HT295209,05/14/2011 08:18:00 AM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0923,11,14,1171993,1884335,2011,02/04/2016 06:33:39 AM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
8077593,HT310440,05/23/2011 12:25:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8084527,HT317130,05/27/2011 01:00:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,08A,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8089301,HT322941,05/31/2011 10:21:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,0924,11,26,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8102536,HT336955,06/08/2011 12:28:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8106236,HT340540,06/10/2011 07:30:00 AM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171663,1884327,2011,02/10/2018 03:50:01 PM,41.838052993,-87.645583205,"(41.838052993, -87.645583205)"
8119880,HT355152,06/18/2011 01:00:00 AM,007XX W 31ST ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,04B,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
7963171,HT195282,03/09/2011 09:30:00 AM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0924,11,14,1171993,1884335,2011,02/10/2018 03:50:01 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
7963179,HT195306,03/09/2011 09:30:00 AM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0924,11,05,1171993,1884335,2011,02/10/2018 03:50:01 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
7970430,HT202851,03/14/2011 04:30:00 PM,007XX W 31ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0924,11,24,1172005,1884336,2011,02/10/2018 03:50:01 PM,41.838070169,-87.644327989,"(41.838070169, -87.644327989)"
7977531,HT209618,03/18/2011 08:10:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8000789,HT232711,04/03/2011 06:30:00 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0923,11,03,1171922,1884333,2011,02/10/2018 03:50:01 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
8007173,HT238347,04/07/2011 10:40:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8007959,HT239273,04/07/2011 08:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8009433,HT240491,04/08/2011 03:30:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8011524,HT243480,02/01/2011 08:00:00 AM,007XX W 31ST ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0924,11,06,1172029,1884336,2011,02/10/2018 03:50:01 PM,41.83806964,-87.644239922,"(41.83806964, -87.644239922)"
8251698,HT458273,08/21/2011 02:48:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8260195,HT492491,09/11/2011 05:30:00 PM,007XX W 31ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0924,11,05,1171922,1884333,2011,02/10/2018 03:50:01 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
8269125,HT501791,09/17/2011 07:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0924,11,06,1171721,1884329,2011,02/10/2018 03:50:01 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
8273600,HT507802,09/21/2011 06:30:00 PM,007XX W 31ST ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,04B,1171678,1884328,2011,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8277087,HT511094,09/23/2011 08:30:00 AM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0924,11,05,1172029,1884336,2011,02/10/2018 03:50:01 PM,41.83806964,-87.644239922,"(41.83806964, -87.644239922)"
8279401,HT513955,09/25/2011 06:15:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0923,11,08A,1171716,1884329,2011,02/10/2018 03:50:01 PM,41.838057317,-87.645388665,"(41.838057317, -87.645388665)"
8131105,HT365254,06/24/2011 11:59:00 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,false,false,0924,11,03,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8138817,HT372829,06/30/2011 12:40:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8145711,HT380687,07/04/2011 09:40:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,ALLEY,false,false,0924,11,08B,1172053,1884337,2011,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
8151012,HT385314,07/07/2011 04:37:00 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0923,11,03,1171911,1884333,2011,02/10/2018 03:50:01 PM,41.838064005,-87.644673005,"(41.838064005, -87.644673005)"
8175972,HT410406,07/22/2011 04:30:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8184756,HT418946,07/27/2011 09:35:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0923,11,08B,1171678,1884328,2011,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8186208,HT420108,07/18/2011 05:45:00 PM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,0924,11,11,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11899881,JC519841,11/22/2019 04:00:00 AM,007XX W 31ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,DRUG STORE,false,false,0915,11,08A,1171697,1884328,2019,11/29/2019 03:50:08 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8191607,HT426072,07/31/2011 01:30:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0923,11,06,1172053,1884337,2011,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
8201530,HT435961,08/07/2011 01:30:00 AM,007XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,0923,11,08B,1172053,1884337,2011,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
8217476,HT451738,08/17/2011 12:07:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8234739,HT468979,08/27/2011 07:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8241808,HT475453,08/31/2011 09:13:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,0924,11,14,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8350461,HT583439,11/10/2011 03:05:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,DRUG STORE,true,false,0924,11,08B,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8361487,HT594351,11/18/2011 12:55:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,08B,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8366606,HT599946,11/22/2011 12:30:00 AM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0923,11,14,1171911,1884333,2011,02/04/2016 06:33:39 AM,41.838064005,-87.644673005,"(41.838064005, -87.644673005)"
8371674,HT605289,11/26/2011 12:21:00 AM,007XX W 31ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),true,false,0923,11,24,1171653,1884327,2011,02/04/2016 06:33:39 AM,41.838053213,-87.645619899,"(41.838053213, -87.645619899)"
8383478,HT616863,12/03/2011 11:50:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171697,1884328,2011,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8402437,HT635179,12/16/2011 05:30:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171668,1884327,2011,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
8421688,HV100379,01/01/2012 03:40:00 AM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,0924,11,14,1171697,1884328,2012,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8303547,HT537793,10/11/2011 02:30:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8311672,HT546131,10/08/2011 08:32:00 PM,007XX W 31ST ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0924,11,06,1171668,1884327,2011,02/04/2016 06:33:39 AM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
8319622,HT553788,10/22/2011 02:12:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8320147,HT554433,10/22/2011 01:23:00 PM,007XX W 31ST ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,0924,11,26,1171922,1884333,2011,02/10/2018 03:50:01 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
8574299,HV248533,04/19/2012 04:51:00 AM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0915,11,08A,1171668,1884327,2012,02/04/2016 06:33:39 AM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
8582601,HV257048,04/25/2012 03:45:00 AM,007XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,07,1171678,1884328,2012,02/04/2016 06:33:39 AM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8597558,HV271087,05/04/2012 01:10:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0915,11,06,1171697,1884328,2012,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8598176,HV271944,05/04/2012 10:00:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0915,11,08B,1171678,1884328,2012,02/04/2016 06:33:39 AM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8610198,HV284223,05/13/2012 05:50:00 AM,007XX W 31ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SMALL RETAIL STORE,true,false,0915,11,24,1171678,1884328,2012,02/04/2016 06:33:39 AM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
8613516,HV287033,05/15/2012 05:57:00 AM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,true,false,0915,11,11,1171697,1884328,2012,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8468365,HV143386,02/03/2012 03:36:00 AM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,false,false,0923,11,05,1171958,1884334,2012,02/10/2018 03:50:01 PM,41.838065715,-87.644500512,"(41.838065715, -87.644500512)"
8476186,HV151723,12/20/2011 07:57:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0924,11,06,1171668,1884327,2011,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
8478546,HV154933,02/12/2012 03:26:00 AM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0923,11,18,1172053,1884337,2012,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
8483164,HV159874,02/16/2012 12:20:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,RESTAURANT,true,false,0915,11,06,1171668,1884327,2012,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
8485053,HV161689,12/01/2011 12:01:00 AM,007XX W 31ST ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DRUG STORE,false,false,0924,11,11,1171697,1884328,2011,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8490229,HV167536,02/11/2012 08:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171721,1884329,2012,02/10/2018 03:50:01 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
8511951,HV188768,03/08/2012 12:30:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,0915,11,08A,1171678,1884328,2012,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
11791240,JC388855,08/12/2019 01:30:00 AM,007XX W 31ST ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,04A,1171697,1884328,2019,08/19/2019 04:24:12 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8533071,HV209632,03/20/2012 01:30:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,true,false,0915,11,08A,1171697,1884328,2012,02/04/2016 06:33:39 AM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
8551664,HV227422,04/04/2012 12:01:00 AM,007XX W 31ST ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0914,11,05,1171702,1884328,2012,02/04/2016 06:33:39 AM,41.83805488,-87.645440067,"(41.83805488, -87.645440067)"
